CAN_ID,p_des,p_act,torque,calculated
0x0004,2.53355,2.38365,-0.152626,5.11128
0x0004,2.57206,2.42599,-0.0793648,4.87729
0x0004,2.60958,2.46643,-0.0427341,4.69122
0x0004,2.64608,2.50648,-0.213675,4.47329
0x0004,2.68152,2.54578,-0.0915756,4.24121
0x0004,2.71586,2.58354,-0.0305252,4.03219
0x0004,2.74907,2.62016,-0.177046,3.82499
0x0004,2.78112,2.65717,-0.250305,3.54018
0x0004,2.81197,2.6915,-0.152626,3.33191
0x0004,2.8416,2.72507,-0.054945,3.10124
0x0004,2.86997,2.7575,-0.00610542,2.86629
0x0004,2.89706,2.78878,0.0183144,2.62553
0x0004,2.92285,2.81929,-0.00610542,2.35829
0x0004,2.9473,2.84867,-0.00610542,2.08266
0x0004,2.97039,2.87652,-0.0183144,1.81697
0x0004,2.9921,2.90284,-0.115995,1.56004
0x0004,3.0124,2.92763,-0.213675,1.31076
0x0004,3.03129,2.95167,-0.250305,1.02928
0x0004,3.04873,2.97341,-0.0427341,0.792434
0x0004,3.06471,2.99439,0.00610542,0.521602
0x0004,3.07922,3.01385,-0.238094,0.254883
0x0004,3.09224,3.03254,-0.0793648,-0.0473967
0x0004,3.10376,3.04894,-0.128204,-0.307976
0x0004,3.11377,3.06458,-0.128204,-0.605308
0x0004,3.12225,3.07794,-0.115995,-0.862025
0x0004,3.12921,3.09052,-0.054945,-1.15638
0x0004,3.13462,3.10082,-0.177046,-1.41097
0x0004,3.13849,3.11036,-0.0305252,-1.70376
0x0004,3.14082,3.11875,-0.0915756,-2.01555
0x0004,3.14159,3.12409,-0.103785,-2.24916
0x0004,3.14082,3.12829,-0.0427341,-2.50192
0x0004,3.13849,3.1321,-0.0915756,-2.8127
0x0004,3.13462,3.13516,-0.177046,-3.16192
0x0004,3.12921,3.1363,-0.274725,-3.49102
0x0004,3.12225,3.13554,-0.323565,-3.79977
0x0004,3.11377,3.13401,-0.384615,-4.14615
0x0004,3.10376,3.13058,-0.433455,-4.47139
0x0004,3.09224,3.12562,-0.421246,-4.79445
0x0004,3.07922,3.11913,-0.372406,-5.11478
0x0004,3.06471,3.10922,-0.372406,-5.33444
0x0004,3.04873,3.09701,-0.213675,-5.51107
0x0004,3.03129,3.08442,-0.0793648,-5.74114
0x0004,3.0124,3.07069,-0.286936,-5.98495
0x0004,2.9921,3.05619,-0.140415,-6.26099
0x0004,2.97039,3.03979,-0.347986,-6.5099
0x0004,2.9473,3.02148,-0.177046,-6.73052
0x0004,2.92285,3.00164,-0.152626,-6.94132
0x0004,2.89706,2.98142,-0.311356,-7.19937
0x0004,2.86997,2.95891,-0.225885,-7.40606
0x0004,2.8416,2.93565,-0.0915756,-7.63803
0x0004,2.81197,2.91047,-0.128204,-7.83541
0x0004,2.78112,2.88453,-0.201466,-8.05511
0x0004,2.74907,2.85668,-0.225885,-8.23727
0x0004,2.71586,2.82769,-0.225885,-8.41918
0x0004,2.68152,2.79755,-0.225885,-8.59925
0x0004,2.64608,2.76665,-0.201466,-8.79518
0x0004,2.60958,2.73461,-0.177046,-8.98586
0x0004,2.57206,2.70027,-0.0793648,-9.111
0x0004,2.53355,2.66594,-0.0305252,-9.28562
0x0004,2.49409,2.63046,-0.103785,-9.44931
0x0004,2.45372,2.59346,-0.201466,-9.58076
0x0004,2.41247,2.55608,-0.152626,-9.73636
0x0004,2.3704,2.51602,0.0427341,-9.79727
0x0004,2.32753,2.47673,-0.103785,-9.93657
0x0004,2.28392,2.43629,-0.140415,-10.0549
0x0004,2.23961,2.39433,0.0183144,-10.1304
0x0004,2.19463,2.35275,-0.177046,-10.2585
0x0004,2.14905,2.30888,0.0183144,-10.3007
0x0004,2.10288,2.26539,-0.115995,-10.3908
0x0004,2.0562,2.22076,-0.00610542,-10.4488
0x0004,2.00903,2.17498,-0.0793648,-10.4724
0x0004,1.96144,2.12997,0.0183144,-10.5565
0x0004,1.91346,2.08381,-0.103785,-10.6015
0x0004,1.86513,2.03689,0.054945,-10.6246
0x0004,1.81652,1.98959,-0.0915756,-10.6427
0x0004,1.76767,1.9419,0.00610542,-10.6535
0x0004,1.71862,1.89422,-0.0183144,-10.6739
0x0004,1.66943,1.84653,-0.054945,-10.7018
0x0004,1.62014,1.79618,0.152626,-10.5983
0x0004,1.5708,1.74735,0.00610542,-10.575
0x0004,1.52146,1.69776,0.0183144,-10.5128
0x0004,1.47217,1.65007,0.115995,-10.5454
0x0004,1.42297,1.60124,-0.0793648,-10.5149
0x0004,1.37392,1.55127,0.0427341,-10.4186
0x0004,1.32507,1.50206,0.0915756,-10.3516
0x0004,1.27646,1.45361,-0.054945,-10.3113
0x0004,1.22814,1.40402,0.103785,-10.1981
0x0004,1.18016,1.35596,0.054945,-10.1459
0x0004,1.13256,1.30751,-0.0183144,-10.0549
0x0004,1.08539,1.25868,0.152626,-9.9229
0x0004,1.03871,1.21099,0.00610542,-9.8253
0x0004,0.992547,1.16331,0.103785,-9.70144
0x0004,0.946958,1.11639,0.0671558,-9.58792
0x0004,0.901983,1.06909,0.0427341,-9.42417
0x0004,0.85767,1.02293,0.177046,-9.28574
0x0004,0.81406,0.976768,0.0305252,-9.11221
0x0004,0.771196,0.931373,0.189255,-8.94019
0x0004,0.729122,0.887503,0.00610542,-8.80654
0x0004,0.687878,0.843633,0.128204,-8.63136
0x0004,0.647506,0.800527,0.0427341,-8.45157
0x0004,0.608044,0.757801,0.103785,-8.24563
0x0004,0.569533,0.71622,0.164835,-8.05055
0x0004,0.53201,0.675403,0.0183144,-7.84502
0x0004,0.495512,0.635347,0.177046,-7.6271
0x0004,0.460076,0.596056,0.177046,-7.39507
0x0004,0.425735,0.558671,0.0305252,-7.20546
0x0004,0.392525,0.521667,0.0427341,-6.9788
0x0004,0.360477,0.485809,0.164835,-6.75242
0x0004,0.329624,0.451095,0.225885,-6.52463
0x0004,0.299995,0.417144,0.189255,-6.27456
0x0004,0.271621,0.384718,0.115995,-6.03955
0x0004,0.244529,0.351912,0.0915756,-5.72103
0x0004,0.218746,0.322156,0.0793648,-5.49266
0x0004,0.194297,0.293927,0.0671558,-5.27542
0x0004,0.171207,0.266079,0.0915756,-5.00968
0x0004,0.149497,0.240139,0.152626,-4.77222
0x0004,0.129191,0.213817,0.250305,-4.44511
0x0004,0.110307,0.190166,0.164835,-4.1831
0x0004,0.0928643,0.167659,0.0183144,-3.90739
0x0004,0.0768802,0.147058,0.115995,-3.65597
0x0004,0.0623705,0.127604,0.189255,-3.38926
0x0004,0.0493494,0.109293,-0.0427341,-3.10647
0x0004,0.03783,0.0925074,0.213675,-2.82638
0x0004,0.0278233,0.07763,0.0183144,-2.56797
0x0004,0.0193392,0.0638971,0.225885,-2.2918
0x0004,0.0123863,0.0513086,-0.0183144,-1.99743
0x0004,0.00697126,0.040246,0.177046,-1.70398
0x0004,0.00309961,0.0314722,0.103785,-1.4501
0x0004,0.000775042,0.0230789,0.054945,-1.13827
0x0004,0,0.0169754,0.0915756,-0.865746
0x0004,0.000775136,0.0135422,-0.0183144,-0.651894
0x0004,0.00309961,0.0112534,-0.054945,-0.418941
0x0004,0.00697126,0.00858307,0.054945,-0.0891735
0x0004,0.0123862,0.00705719,0.238094,0.259392
0x0004,0.0193391,0.00705719,0.286936,0.607037
0x0004,0.0278232,0.0082016,0.421246,0.972876
0x0004,0.0378299,0.0108719,0.470085,1.33703
0x0004,0.0493494,0.015831,0.409035,1.66009
0x0004,0.0623705,0.0242233,0.311356,1.88313
0x0004,0.0768802,0.0349054,0.238094,2.06383
0x0004,0.0928643,0.0459681,0.054945,2.29884
0x0004,0.110307,0.0574121,0.250305,2.58732
0x0004,0.129191,0.0707636,0.250305,2.85059
0x0004,0.149497,0.0856409,0.225885,3.10718
0x0004,0.171207,0.102427,0.238094,3.33657
0x0004,0.194297,0.119974,0.286936,3.59617
0x0004,0.218746,0.139811,0.0793648,3.80696
0x0004,0.244529,0.160411,0.250305,4.0455
0x0004,0.271621,0.182918,0.286936,4.25226
0x0004,0.299995,0.207332,0.152626,4.42586
0x0004,0.329624,0.231747,0.0427341,4.6621
0x0004,0.360477,0.25845,0.0671558,4.84292
0x0004,0.392525,0.285535,0.128204,5.06395
0x0004,0.425735,0.313764,0.152626,5.28481
0x0004,0.460076,0.345427,0.103785,5.38703
0x0004,0.495512,0.375563,0.0915756,5.62191
0x0004,0.53201,0.407989,0.0671558,5.79308
0x0004,0.569533,0.441558,0.0427341,5.9572
0x0004,0.608044,0.475891,0.0671558,6.13176
0x0004,0.647505,0.512512,0.164835,6.23714
0x0004,0.687878,0.549134,0.189255,6.38804
0x0004,0.729121,0.586518,0.0671558,6.54364
0x0004,0.771196,0.625811,0.0427341,6.64345
0x0004,0.814059,0.665103,0.189255,6.78272
0x0004,0.85767,0.70592,0.0427341,6.88155
0x0004,0.901984,0.747501,0.0427341,6.97661
0x0004,0.946958,0.789845,0.140415,7.06578
0x0004,0.992548,0.83257,-0.0427341,7.16631
0x0004,1.03871,0.87644,0.177046,7.23695
0x0004,1.08539,0.921073,-0.054945,7.29495
0x0004,1.13256,0.966468,0.115995,7.33804
0x0004,1.18016,1.01225,-0.103785,7.38325
0x0004,1.22814,1.0584,0.0915756,7.42828
0x0004,1.27646,1.10533,-0.0305252,7.45131
0x0004,1.32507,1.15263,0.0427341,7.46946
0x0004,1.37392,1.19879,0.0671558,7.55804
0x0004,1.42297,1.24762,-0.0793648,7.52016
0x0004,1.47217,1.29568,0.0671558,7.52848
0x0004,1.52146,1.34413,-0.0793648,7.5222
0x0004,1.5708,1.39372,-0.054945,7.46007
0x0004,1.62014,1.44255,0.0427341,7.43677
0x0004,1.66943,1.49138,-0.128204,7.41105
0x0004,1.71862,1.54212,-0.0671558,7.28318
0x0004,1.76767,1.59094,-0.00610542,7.24534
0x0004,1.81652,1.63901,-0.140415,7.23666
0x0004,1.86513,1.68822,0.0427341,7.15749
0x0004,1.91345,1.73705,-0.0427341,7.08324
0x0004,1.96144,1.7874,-0.164835,6.91426
0x0004,2.00903,1.83547,-0.0305252,6.84279
0x0004,2.0562,1.87896,-0.0671558,6.98311
0x0004,2.10288,1.92817,0.103785,6.80766
0x0004,2.14904,1.97623,-0.0427341,6.66429
0x0004,2.19463,2.02468,-0.250305,6.473
0x0004,2.23961,2.07275,-0.0671558,6.27032
0x0004,2.28392,2.11929,-0.238094,6.11248
0x0004,2.32753,2.16468,-0.00610542,5.9778
0x0004,2.3704,2.2097,-0.164835,5.8253
0x0004,2.41247,2.25433,-0.00610542,5.65273
0x0004,2.45371,2.29782,-0.189255,5.497
0x0004,2.49409,2.34283,-0.0305252,5.21995
0x0004,2.53355,2.38479,-0.225885,5.05291
0x0004,2.57206,2.42599,-0.0915756,4.87729
0x0004,2.60958,2.46681,-0.0427341,4.67176
0x0004,2.64608,2.5061,-0.201466,4.49275
0x0004,2.68152,2.54578,-0.054945,4.24121
0x0004,2.71586,2.58316,-0.0183144,4.05165
0x0004,2.74907,2.62055,-0.189255,3.80554
0x0004,2.78112,2.65641,-0.238094,3.57909
0x0004,2.81197,2.69074,-0.164835,3.37082
0x0004,2.8416,2.72469,-0.0671558,3.12069
0x0004,2.86997,2.75826,-0.0183144,2.82738
0x0004,2.89706,2.78916,-0.00610542,2.60607
0x0004,2.92285,2.81891,0.0183144,2.37774
0x0004,2.9473,2.84791,0.0183144,2.12157
0x0004,2.97039,2.87575,-0.00610542,1.85588
0x0004,2.9921,2.90284,-0.115995,1.56004
0x0004,3.0124,2.92763,-0.225885,1.31076
0x0004,3.03129,2.95129,-0.238094,1.04873
0x0004,3.04873,2.97379,-0.054945,0.772979
0x0004,3.06471,2.99439,-0.00610542,0.521602
0x0004,3.07922,3.01423,-0.250305,0.235428
0x0004,3.09224,3.03254,-0.0793648,-0.0473967
0x0004,3.10376,3.04932,-0.103785,-0.327431
0x0004,3.11377,3.06458,-0.115995,-0.605308
0x0004,3.12225,3.07794,-0.115995,-0.862025
0x0004,3.12921,3.09052,-0.0793648,-1.15638
0x0004,3.13462,3.10121,-0.189255,-1.43043
0x0004,3.13849,3.11074,-0.0305252,-1.72322
0x0004,3.14082,3.11875,-0.103785,-2.01555
0x0004,3.14159,3.12448,-0.103785,-2.26861
0x0004,3.14082,3.12867,-0.054945,-2.52137
0x0004,3.13849,3.13249,-0.103785,-2.83215
0x0004,3.13462,3.13516,-0.201466,-3.16192
0x0004,3.12921,3.1363,-0.274725,-3.49102
0x0004,3.12225,3.13554,-0.335775,-3.79977
0x0004,3.11377,3.13363,-0.360195,-4.12669
0x0004,3.10376,3.13058,-0.409035,-4.47139
0x0004,3.09224,3.12562,-0.409035,-4.79445
0x0004,3.07922,3.11913,-0.372406,-5.11478
0x0004,3.06471,3.10884,-0.372406,-5.31498
0x0004,3.04873,3.09739,-0.238094,-5.53052
0x0004,3.03129,3.0848,-0.0915756,-5.7606
0x0004,3.0124,3.07107,-0.299145,-6.0044
0x0004,2.9921,3.05619,-0.115995,-6.26099
0x0004,2.97039,3.03941,-0.335775,-6.49044
0x0004,2.9473,3.02148,-0.189255,-6.73052
0x0004,2.92285,3.0024,-0.189255,-6.98023
0x0004,2.89706,2.98142,-0.323565,-7.19937
0x0004,2.86997,2.95891,-0.201466,-7.40606
0x0004,2.8416,2.93565,-0.0915756,-7.63803
0x0004,2.81197,2.91047,-0.115995,-7.83541
0x0004,2.78112,2.88415,-0.189255,-8.03566
0x0004,2.74907,2.85668,-0.225885,-8.23727
0x0004,2.71586,2.82731,-0.201466,-8.39972
0x0004,2.68152,2.79717,-0.213675,-8.5798
0x0004,2.64608,2.76627,-0.201466,-8.77573
0x0004,2.60958,2.73384,-0.177046,-8.94695
0x0004,2.57206,2.70027,-0.0793648,-9.111
0x0004,2.53355,2.6648,-0.00610542,-9.22726
0x0004,2.49409,2.62894,-0.103785,-9.37149
0x0004,2.45372,2.59232,-0.201466,-9.52239
0x0004,2.41247,2.55455,-0.140415,-9.65854
0x0004,2.3704,2.51564,0.00610542,-9.77781
0x0004,2.32753,2.47673,-0.140415,-9.93657
0x0004,2.28392,2.43668,-0.164835,-10.0743
0x0004,2.23961,2.39471,0.0183144,-10.1499
0x0004,2.19463,2.35275,-0.164835,-10.2585
0x0004,2.14905,2.31003,0.00610542,-10.359
0x0004,2.10288,2.26539,-0.115995,-10.3908
0x0004,2.0562,2.22114,-0.0183144,-10.4683
0x0004,2.00903,2.17651,-0.0915756,-10.5502
0x0004,1.96144,2.13073,0.00610542,-10.5954
0x0004,1.91346,2.08457,-0.115995,-10.6405
0x0004,1.86513,2.03727,0.0793648,-10.6441
0x0004,1.81652,1.99035,-0.103785,-10.6816
0x0004,1.76767,1.94266,0.0305252,-10.6924
0x0004,1.71862,1.8946,-0.00610542,-10.6934
0x0004,1.66943,1.84615,-0.0305252,-10.6823
0x0004,1.62014,1.79656,0.115995,-10.6177
0x0004,1.5708,1.74773,-0.0305252,-10.5944
0x0004,1.52146,1.69966,0.00610542,-10.6101
0x0004,1.47217,1.65045,0.0915756,-10.5649
0x0004,1.42297,1.60201,-0.0915756,-10.5538
0x0004,1.37392,1.55318,0.054945,-10.5159
0x0004,1.32507,1.50397,0.0305252,-10.4489
0x0004,1.27646,1.45438,-0.0305252,-10.3502
0x0004,1.22814,1.40555,0.115995,-10.2759
0x0004,1.18016,1.35672,0.054945,-10.1848
0x0004,1.13256,1.30865,0.00610542,-10.1133
0x0004,1.08539,1.25944,0.164835,-9.96181
0x0004,1.03871,1.21099,0.00610542,-9.8253
0x0004,0.992547,1.16369,0.115995,-9.7209
0x0004,0.946958,1.11639,0.054945,-9.58792
0x0004,0.901983,1.06985,0.054945,-9.46308
0x0004,0.85767,1.02369,0.128204,-9.32465
0x0004,0.81406,0.977913,0.0183144,-9.17057
0x0004,0.771196,0.932136,0.177046,-8.9791
0x0004,0.729122,0.887884,0.0183144,-8.826
0x0004,0.687878,0.844397,0.140415,-8.67032
0x0004,0.647506,0.80129,0.054945,-8.49048
0x0004,0.608044,0.758564,0.0793648,-8.28454
0x0004,0.569533,0.717364,0.152626,-8.10892
0x0004,0.53201,0.676166,0.00610542,-7.88393
0x0004,0.495512,0.63611,0.152626,-7.66601
0x0004,0.460076,0.596819,0.201466,-7.43398
0x0004,0.425735,0.559052,0.0305252,-7.22492
0x0004,0.392525,0.52243,0.0427341,-7.01771
0x0004,0.360477,0.486191,0.152626,-6.77188
0x0004,0.329624,0.451095,0.238094,-6.52463
0x0004,0.299995,0.417525,0.213675,-6.29402
0x0004,0.271621,0.385099,0.115995,-6.05901
0x0004,0.244529,0.353437,0.0915756,-5.79885
0x0004,0.218746,0.323682,0.0793648,-5.57048
0x0004,0.194297,0.294309,0.0915756,-5.29487
0x0004,0.171207,0.266842,0.128204,-5.04859
0x0004,0.149497,0.240139,0.189255,-4.77222
0x0004,0.129191,0.214961,0.238094,-4.50348
0x0004,0.110307,0.190928,0.128204,-4.22201
0x0004,0.0928643,0.168422,0.0183144,-3.9463
0x0004,0.0768802,0.14744,0.128204,-3.67543
0x0004,0.0623705,0.127985,0.213675,-3.40871
0x0004,0.0493494,0.109674,-0.00610542,-3.12592
0x0004,0.03783,0.0932703,0.213675,-2.86529
0x0004,0.0278233,0.0780115,0.0183144,-2.58742
0x0004,0.0193392,0.0638971,0.213675,-2.2918
0x0004,0.0123863,0.0513086,0.00610542,-1.99743
0x0004,0.00697126,0.0406275,0.177046,-1.72344
0x0004,0.00309961,0.0314722,0.103785,-1.4501
0x0004,0.000775042,0.0234604,0.054945,-1.15773
